Scan UUID,Business Name,Business URL,Scan Date,Status,Keyword,Pin Latitude,Pin Longitude,Rank,Found
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.662198477327006,-95.81498667848135,15,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.680915915100147,-95.84662781906809,11,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.70941038335707,-95.86841265270799,12,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.74236791320623,-95.87599640020086,12,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.775305761225972,-95.86879051996803,12,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.80556171130214,-95.84552198485967,10,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural steroid injection katy,29.82362622210367,-95.81418011538403,16,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural injection katy tx,29.742762999999997,-95.7749334,4,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural injection katy tx,29.786637615708845,-95.77514489605376,15,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,epidural injection katy tx,29.77413892304286,-95.73961147611455,12,Yes
